action: u,states: t,states: v,states: x
0.546175,90.0,0.734238,-18.5888
0.459886,91.0,0.852844,-18.2216
0.415352,92.0,1.39567,-17.7952
0.494426,93.0,1.42695,-17.0974
0.285645,94.0,1.92791,-16.3839
-0.322871,95.0,2.46207,-15.42
-0.303056,96.0,1.90892,-14.1889
-0.349317,97.0,1.74064,-13.2345
0.000262499,98.0,1.53839,-12.3642
-0.000823081,99.0,1.3675,-11.595
0.104576,0.0,0.423825,-32.358
0.172327,1.0,0.471679,-32.1461
0.094909,2.0,0.412012,-31.9103
-0.0233082,3.0,0.803487,-31.7042
0.0399755,4.0,0.520656,-31.3025
0.032285,5.0,0.292865,-31.0422
0.152763,6.0,0.632873,-30.8957
0.147457,7.0,0.609055,-30.5793
-0.0543171,8.0,0.87634,-30.2748
0.0360602,9.0,1.23933,-29.8366
-0.0269598,10.0,1.02739,-29.2169
0.11905,11.0,0.865909,-28.7032
0.00974023,12.0,0.967931,-28.2703
0.00678313,13.0,0.936154,-27.7863
0.09427,14.0,1.42042,-27.3183
-0.00851458,15.0,1.5105,-26.608
-0.0334857,16.0,1.48539,-25.8528
-0.0126682,17.0,1.50002,-25.1101
0.111501,18.0,1.20368,-24.3601
-0.0346439,19.0,0.888985,-23.7582
0.0109379,20.0,0.949137,-23.3138
0.095112,21.0,0.901408,-22.8392
0.0663234,22.0,1.04876,-22.3885
-0.0310819,23.0,1.09604,-21.8641
0.104036,24.0,1.19307,-21.3161
0.13897,25.0,1.10764,-20.7196
0.0587213,26.0,1.10079,-20.1657
0.191239,27.0,0.677349,-19.6153
0.0760853,28.0,0.860196,-19.2767
0.0694699,29.0,0.781061,-18.8466
0.0585763,30.0,1.17814,-18.456
0.0318131,31.0,0.795687,-17.867
0.0522597,32.0,0.634838,-17.4691
0.143771,33.0,0.888274,-17.1517
-0.0184122,34.0,1.07257,-16.7076
0.0973444,35.0,1.16853,-16.1713
0.0327475,36.0,1.34863,-15.587
0.0728918,37.0,1.06645,-14.9127
0.223173,38.0,1.1693,-14.3795
0.0694101,39.0,1.14458,-13.7948
-0.0490506,40.0,1.42289,-13.2225
0.102294,41.0,1.28032,-12.5111
0.0724059,42.0,1.38879,-11.8709
-0.0622104,43.0,1.67073,-11.1765
0.0936229,44.0,1.35674,-10.3412
0.0992141,45.0,1.91849,-9.66279
-0.0744644,46.0,1.67976,-8.70355
0.0957367,47.0,1.4289,-7.86367
0.0362171,48.0,1.0226,-7.14922
-0.013324,49.0,1.62757,-6.63792
0.0710098,50.0,1.30187,-5.82413
-0.0627363,51.0,1.46982,-5.1732
-0.0222694,52.0,1.81906,-4.43828
-0.021131,53.0,1.86262,-3.52875
0.0657172,54.0,1.6269,-2.59744
-0.0682205,55.0,1.69915,-1.78399
0.0931203,56.0,1.55389,-0.934417
0.0368892,57.0,1.84184,-0.157473
0.0299534,58.0,1.70044,0.763447
-0.0510848,59.0,1.6397,1.61367
0.0971557,60.0,1.24376,2.43352
0.000658751,61.0,1.726,3.0554
-0.098424,62.0,1.66895,3.9184
0.00482833,63.0,1.88458,4.75288
-0.160478,64.0,2.18243,5.69517
-0.170659,65.0,2.25274,6.78638
-0.134554,66.0,1.83398,7.91276
-0.158608,67.0,1.91839,8.82974
-0.00484705,68.0,1.95854,9.78894
-0.283076,69.0,2.22457,10.7682
-0.218208,70.0,2.48464,11.8805
-0.249997,71.0,2.2655,13.1228
-0.251137,72.0,2.03174,14.2556
-0.290965,73.0,1.85281,15.2714
-0.135103,74.0,1.27646,16.1978
-0.131833,75.0,1.0618,16.8361
-0.0326903,76.0,0.798997,17.367
-0.113746,77.0,0.629332,17.7665
0.040763,78.0,0.270748,18.0811
0.00897884,79.0,0.343898,18.2165
0.0431138,80.0,0.336255,18.3884
0.0455712,81.0,0.665024,18.5566
0.132106,82.0,0.141379,18.8891
-0.0952346,83.0,0.215905,18.9598
-0.20052,84.0,0.4268,19.0677
-0.00642109,85.0,0.156349,19.2811
0.0422286,86.0,0.178617,19.3593
-0.18365,87.0,0.453681,19.4486
-0.157113,88.0,0.370121,19.6755
-0.0669051,89.0,0.309815,19.8605
-0.104199,90.0,0.272052,20.0154
-0.168437,91.0,0.304429,20.1514
-0.167169,92.0,0.228918,20.3037
-0.0696736,93.0,0.183476,20.4181
-0.272818,94.0,0.0174885,20.5099
-0.179357,95.0,-0.153369,20.5186
-0.211119,96.0,0.305741,20.4419
-0.301263,97.0,-0.0124439,20.5948
-0.00095135,98.0,0.171625,20.5886
0.000818372,99.0,-0.0113216,20.6744
-0.057065,0.0,1.01985,-18.3257
-0.0891765,1.0,0.812221,-17.8157
0.0513201,2.0,1.02217,-17.4096
-0.0268728,3.0,0.930031,-16.8985
0.104398,4.0,0.982337,-16.4335
-0.0286579,5.0,0.91337,-15.9423
-0.000741541,6.0,0.85599,-15.4857
-0.0351355,7.0,0.463352,-15.0577
0.00677955,8.0,0.293517,-14.826
0.00258195,9.0,-0.0987069,-14.6792
0.189032,10.0,-0.333219,-14.7286
-0.0934578,11.0,-0.42084,-14.8952
0.231362,12.0,-0.743301,-15.1056
-0.0881601,13.0,-1.06837,-15.4773
0.082324,14.0,-1.2325,-16.0115
0.252228,15.0,-1.1017,-16.6277
0.00365162,16.0,-0.669814,-17.1786
0.0676559,17.0,-0.744637,-17.5135
0.171517,18.0,-0.758146,-17.8858
0.227392,19.0,-0.505596,-18.2649
0.231902,20.0,-0.450203,-18.5177
0.15911,21.0,0.105734,-18.7428
0.205513,22.0,0.0460219,-18.6899
0.216359,23.0,-0.0322055,-18.6669
0.068012,24.0,-0.233919,-18.683
0.133708,25.0,-0.387342,-18.7999
0.0360078,26.0,0.124111,-18.9936
0.211149,27.0,0.126439,-18.9316
0.196869,28.0,0.34567,-18.8683
0.170934,29.0,0.377193,-18.6955
0.0250417,30.0,0.612418,-18.5069
0.140207,31.0,0.991747,-18.2007
0.142084,32.0,0.997985,-17.7048
0.06135,33.0,0.952504,-17.2058
0.0305085,34.0,1.13549,-16.7296
0.162604,35.0,1.2271,-16.1618
0.121267,36.0,1.31372,-15.5483
0.0612875,37.0,1.09327,-14.8914
0.142569,38.0,1.24848,-14.3448
0.143919,39.0,0.862617,-13.7205
0.0378093,40.0,1.03473,-13.2892
0.194857,41.0,1.18197,-12.7719
-0.0393741,42.0,1.48817,-12.1809
0.0442146,43.0,1.56892,-11.4368
0.132728,44.0,1.50271,-10.6523
-0.0837948,45.0,1.88518,-9.90099
0.0178957,46.0,1.85072,-8.9584
0.100462,47.0,1.68272,-8.03304
-0.0578106,48.0,1.61931,-7.19168
0.0661695,49.0,1.334,-6.38202
-0.0811819,50.0,1.54984,-5.71502
0.113061,51.0,1.3135,-4.9401
0.0218736,52.0,1.64062,-4.28335
-0.0686601,53.0,1.79007,-3.46304
-0.0802286,54.0,1.95461,-2.56801
0.0234916,55.0,1.94035,-1.5907
-0.134231,56.0,2.0341,-0.620526
-0.105482,57.0,1.76162,0.396525
-0.0622869,58.0,1.49973,1.27734
-0.0666507,59.0,1.24815,2.0272
-0.00620282,60.0,1.17163,2.65128
0.0712689,61.0,1.31816,3.23709
0.132234,62.0,1.09732,3.89617
0.0460175,63.0,1.39454,4.44483
-0.0253487,64.0,1.35966,5.1421
0.0100101,65.0,1.1295,5.82193
-0.0613129,66.0,1.51142,6.38668
0.00916982,67.0,1.83122,7.14239
0.0576644,68.0,1.34854,8.05801
-0.059904,69.0,1.98034,8.73228
-0.0591081,70.0,1.71707,9.72245
-0.141034,71.0,1.71057,10.581
0.0323696,72.0,1.22652,11.4363
-0.180249,73.0,1.43247,12.0495
-0.0576766,74.0,1.58304,12.7658
-0.251084,75.0,1.69394,13.5573
-0.154496,76.0,1.91612,14.4043
-0.0456034,77.0,1.57621,15.3623
-0.038842,78.0,1.08883,16.1504
-0.162712,79.0,0.902499,16.6948
-0.0868126,80.0,0.724287,17.1461
0.031248,81.0,1.02536,17.5082
-0.194433,82.0,0.969171,18.0209
-0.00503612,83.0,0.80234,18.5055
-0.104259,84.0,0.290246,18.9067
0.0742193,85.0,0.283853,19.0518
-0.0772928,86.0,0.138339,19.1937
-0.0765204,87.0,-0.182867,19.2629
0.162043,88.0,-0.238563,19.1714
0.0858514,89.0,-0.208283,19.0522
0.290088,90.0,-0.0390516,18.948
0.289443,91.0,-0.167875,18.9285
0.301426,92.0,-0.125547,18.8446
0.196295,93.0,0.121944,18.7818
0.438505,94.0,-0.0600957,18.8428
0.458974,95.0,-0.116754,18.8127
0.541717,96.0,0.238561,18.7543
0.185658,97.0,0.571498,18.8736
-0.00033474,98.0,0.6872,19.1594
0.000595093,99.0,0.310288,19.503
0.203438,0.0,0.591667,-96.0799
0.214285,1.0,0.884851,-95.7841
0.169689,2.0,0.656355,-95.3416
0.278675,3.0,0.933861,-95.0135
0.156486,4.0,1.04386,-94.5465
0.141728,5.0,1.05913,-94.0246
0.167218,6.0,1.05885,-93.495
0.122182,7.0,1.11497,-92.9656
0.211356,8.0,0.80449,-92.4081
0.227197,9.0,1.09844,-92.0059
0.255221,10.0,1.14239,-91.4567
0.300131,11.0,1.51132,-90.8855
0.167046,12.0,1.33814,-90.1298
0.0638955,13.0,1.55858,-89.4607
0.226326,14.0,1.51448,-88.6814
0.179752,15.0,1.76617,-87.9242
0.0638483,16.0,1.9576,-87.0411
0.218135,17.0,2.10097,-86.0623
0.0694129,18.0,2.007,-85.0118
0.217582,19.0,1.8612,-84.0083
0.210647,20.0,1.7635,-83.0777
0.298674,21.0,1.66976,-82.196
0.181347,22.0,1.40171,-81.3611
0.256612,23.0,1.40711,-80.6603
0.138893,24.0,1.52966,-79.9567
0.110082,25.0,1.69868,-79.1919
0.301862,26.0,1.76407,-78.3425
0.130807,27.0,1.87227,-77.4605
0.23463,28.0,1.70921,-76.5244
0.167339,29.0,1.91871,-75.6698
0.281845,30.0,1.69671,-74.7104
0.300148,31.0,1.72944,-73.8621
0.149906,32.0,2.06469,-72.9973
0.07805,33.0,2.23792,-71.965
0.236544,34.0,2.42869,-70.846
0.280957,35.0,2.51213,-69.6317
0.144848,36.0,2.78779,-68.3756
-0.0326637,37.0,2.78855,-66.9817
0.156477,38.0,2.55928,-65.5875
0.0739409,39.0,2.68865,-64.3078
0.14152,40.0,2.78804,-62.9635
0.212126,41.0,2.68126,-61.5695
0.130239,42.0,2.71955,-60.2288
0.186287,43.0,2.84792,-58.8691
-0.0502033,44.0,2.72901,-57.4451
0.0743229,45.0,2.74344,-56.0806
0.179031,46.0,3.1334,-54.7089
0.229139,47.0,2.74827,-53.1422
0.165459,48.0,2.87422,-51.768
0.0962826,49.0,2.9366,-50.3309
0.251662,50.0,2.27814,-48.8626
0.115287,51.0,2.31234,-47.7236
0.0836247,52.0,2.43586,-46.5674
0.218562,53.0,1.99259,-45.3495
0.141466,54.0,2.239,-44.3532
0.187885,55.0,2.4606,-43.2337
0.240932,56.0,2.51504,-42.0034
0.203087,57.0,2.39899,-40.7459
0.0939088,58.0,2.26818,-39.5464
0.120363,59.0,2.30557,-38.4123
0.0098213,60.0,2.89969,-37.2595
0.0489615,61.0,3.25391,-35.8096
-0.186871,62.0,3.81904,-34.1827
-0.0354935,63.0,3.73677,-32.2732
-0.0622709,64.0,3.59974,-30.4048
-0.114751,65.0,3.47568,-28.6049
0.0652088,66.0,3.2009,-26.8671
-0.0973549,67.0,2.98352,-25.2666
-0.139358,68.0,3.00631,-23.7749
0.0282718,69.0,2.97105,-22.2717
-0.167836,70.0,3.18714,-20.7862
-0.154909,71.0,3.47401,-19.1926
-0.157289,72.0,3.52695,-17.4556
-0.0972905,73.0,3.2068,-15.6921
-0.29559,74.0,3.2921,-14.0887
-0.136844,75.0,2.85188,-12.4427
-0.178314,76.0,2.74941,-11.0167
-0.295299,77.0,2.79257,-9.64203
-0.23453,78.0,2.46836,-8.24575
-0.22159,79.0,2.49478,-7.01157
-0.277685,80.0,2.35392,-5.76418
-0.292629,81.0,2.1916,-4.58722
-0.178387,82.0,1.94749,-3.49142
-0.243739,83.0,1.90305,-2.51768
-0.256234,84.0,1.91542,-1.56615
-0.325578,85.0,1.67068,-0.608442
-0.280311,86.0,1.61722,0.2269
-0.337474,87.0,1.56533,1.03551
-0.458368,88.0,1.62155,1.81818
-0.260117,89.0,0.914063,2.62895
-0.381845,90.0,0.568618,3.08598
-0.323503,91.0,0.377012,3.37029
0.0261258,92.0,0.324206,3.5588
-0.21685,93.0,0.629427,3.7209
-0.385385,94.0,0.666309,4.03561
-0.39099,95.0,0.665313,4.36877
-0.339622,96.0,0.291992,4.70143
-0.46804,97.0,0.409065,4.84742
0.00204277,98.0,0.282976,5.05195
0.00564849,99.0,0.482621,5.19344
0.488141,0.0,-2.08265,-154.667
0.451245,1.0,-1.39936,-155.709
0.325201,2.0,-1.47021,-156.408
0.292365,3.0,-1.149,-157.144
0.476409,4.0,-1.24226,-157.718
0.376993,5.0,-1.15249,-158.339
0.370271,6.0,-0.758391,-158.915
0.451614,7.0,-0.543225,-159.295
0.451848,8.0,0.162589,-159.566
0.375614,9.0,0.354532,-159.485
0.438629,10.0,0.406431,-159.308
0.417416,11.0,0.553453,-159.104
0.489737,12.0,0.650267,-158.828
0.423086,13.0,1.00154,-158.503
0.277466,14.0,1.38577,-158.002
0.438599,15.0,1.32872,-157.309
0.457845,16.0,1.66421,-156.645
0.344378,17.0,1.90153,-155.812
0.303738,18.0,2.30581,-154.862
0.43955,19.0,2.48915,-153.709
0.355121,20.0,2.62782,-152.464
0.324957,21.0,2.51202,-151.15
0.358418,22.0,2.66803,-149.894
0.445224,23.0,2.87041,-148.56
0.311821,24.0,2.75791,-147.125
0.305052,25.0,2.95938,-145.746
0.352478,26.0,3.20105,-144.266
0.399569,27.0,3.14295,-142.666
0.252687,28.0,3.41481,-141.094
0.353882,29.0,3.17263,-139.387
0.437459,30.0,3.22005,-137.801
0.497168,31.0,3.2586,-136.191
0.29226,32.0,3.12899,-134.561
0.476309,33.0,3.42798,-132.997
0.315547,34.0,3.76283,-131.283
0.341654,35.0,4.15973,-129.401
0.499366,36.0,4.25957,-127.322
0.48367,37.0,4.45525,-125.192
0.364913,38.0,4.95605,-122.964
0.320014,39.0,5.37086,-120.486
0.108204,40.0,5.55898,-117.801
0.422513,41.0,5.10914,-115.021
0.339358,42.0,5.18499,-112.467
0.398965,43.0,5.06146,-109.874
0.366715,44.0,5.3535,-107.343
0.464281,45.0,5.27316,-104.667
0.323346,46.0,5.45987,-102.03
0.410725,47.0,5.46537,-99.3002
0.332674,48.0,5.77647,-96.5675
0.482194,49.0,5.8924,-93.6793
0.257488,50.0,6.07232,-90.7331
0.295996,51.0,6.48663,-87.6969
0.216771,52.0,6.55571,-84.4536
0.223992,53.0,6.64105,-81.1758
0.182177,54.0,6.35319,-77.8552
0.171179,55.0,6.27272,-74.6786
0.0808939,56.0,6.87022,-71.5423
0.064366,57.0,6.8565,-68.1072
-0.122878,58.0,7.42687,-64.6789
0.0417006,59.0,7.44945,-60.9655
-0.0909072,60.0,7.72182,-57.2408
-0.156139,61.0,7.63424,-53.3798
-0.243478,62.0,7.38544,-49.5627
-0.275615,63.0,7.24411,-45.87
-0.23449,64.0,7.19305,-42.2479
-0.392841,65.0,7.40024,-38.6514
-0.30658,66.0,7.39203,-34.9513
-0.408841,67.0,7.34665,-31.2553
-0.393068,68.0,7.02572,-27.582
-0.330956,69.0,6.78732,-24.0691
-0.277898,70.0,6.71207,-20.6754
-0.343006,71.0,6.42527,-17.3194
-0.446642,72.0,6.23407,-14.1068
-0.363148,73.0,5.94881,-10.9897
-0.436759,74.0,5.8357,-8.01533
-0.404391,75.0,5.61218,-5.09748
-0.371684,76.0,5.43607,-2.29139
-0.366565,77.0,5.21943,0.42664
-0.447387,78.0,4.97768,3.03635
-0.403374,79.0,4.44535,5.52519
-0.312069,80.0,4.34813,7.74787
-0.350206,81.0,4.31151,9.92193
-0.38469,82.0,3.87428,12.0777
-0.488573,83.0,3.51976,14.0148
-0.442427,84.0,3.45932,15.7747
-0.52718,85.0,3.05105,17.5044
-0.557142,86.0,3.02953,19.0299
-0.350658,87.0,2.96312,20.5447
-0.435208,88.0,2.95869,22.0262
-0.457188,89.0,2.77394,23.5056
-0.410743,90.0,2.58879,24.8925
-0.454108,91.0,2.50096,26.1869
-0.503012,92.0,1.9751,27.4374
-0.520808,93.0,1.86478,28.425
-0.495013,94.0,2.0199,29.3574
-0.469177,95.0,1.34122,30.3673
-0.179141,96.0,1.0065,31.0379
-0.436198,97.0,0.867849,31.5412
-0.039815,98.0,0.617688,31.9751
-0.0258711,99.0,0.629361,32.2839
0.151698,0.0,-0.498174,-11.4421
0.14892,1.0,-0.337049,-11.6912
0.160958,2.0,0.00858095,-11.8597
0.0981569,3.0,-0.194247,-11.8555
0.0591933,4.0,0.148589,-11.9526
0.163221,5.0,0.651974,-11.8783
0.101369,6.0,1.01674,-11.5523
0.150612,7.0,1.3063,-11.0439
0.134555,8.0,1.35256,-10.3908
0.191866,9.0,1.4131,-9.7145
0.150571,10.0,1.6863,-9.00795
0.136647,11.0,2.07257,-8.1648
0.0689422,12.0,2.10439,-7.12851
0.0295391,13.0,2.36636,-6.07632
-0.0210068,14.0,2.20342,-4.89314
0.0134352,15.0,2.26712,-3.79143
-0.0972684,16.0,2.40563,-2.65786
0.124074,17.0,1.96253,-1.45505
0.0344326,18.0,2.14626,-0.473783
-0.0325491,19.0,2.13134,0.599345
-0.0201884,20.0,1.99533,1.66502
-0.103283,21.0,2.0467,2.66268
-0.0143936,22.0,2.02119,3.68603
0.056899,23.0,2.22483,4.69663
0.0745792,24.0,2.38866,5.80904
0.0531331,25.0,2.04703,7.00337
0.113787,26.0,2.30508,8.02689
0.103137,27.0,2.30745,9.17943
0.0403948,28.0,2.18751,10.3332
-0.0626845,29.0,2.50648,11.4269
0.0099647,30.0,2.61973,12.6801
-0.030556,31.0,3.03002,13.99
0.0407221,32.0,2.9959,15.505
-0.161084,33.0,2.97615,17.003
0.00929296,34.0,3.04897,18.491
-0.0936292,35.0,3.00336,20.0155
-0.213835,36.0,3.26097,21.5172
-0.225577,37.0,3.13507,23.1477
-0.027905,38.0,3.10084,24.7152
-0.0185239,39.0,2.91998,26.2657
-0.10687,40.0,2.78673,27.7256
-0.00765216,41.0,2.61827,29.119
0.0126034,42.0,2.15686,30.4281
-0.13738,43.0,2.2694,31.5066
-0.0934413,44.0,2.38677,32.6413
-0.143488,45.0,2.2499,33.8347
0.070895,46.0,2.05513,34.9596
-0.066806,47.0,2.40637,35.9872
-0.0720525,48.0,2.41115,37.1904
-0.0468011,49.0,2.29123,38.3959
0.0320116,50.0,2.03274,39.5415
0.0307844,51.0,1.56659,40.5579
-0.0349293,52.0,1.62232,41.3412
-0.083115,53.0,1.74502,42.1524
-0.167742,54.0,1.61895,43.0249
-0.129541,55.0,1.65457,43.8344
0.0100813,56.0,1.30339,44.6616
-0.0967486,57.0,1.40527,45.3133
-0.0472008,58.0,1.4439,46.016
-0.0297396,59.0,1.43438,46.7379
-0.186862,60.0,1.73729,47.4551
-0.219122,61.0,1.54248,48.3238
-0.132039,62.0,1.68269,49.095
-0.252793,63.0,1.63233,49.9363
-0.118519,64.0,1.27493,50.7525
-0.0228279,65.0,0.712661,51.39
-0.14334,66.0,0.408678,51.7463
-0.129626,67.0,0.457051,51.9506
0.135305,68.0,0.144356,52.1792
0.0423982,69.0,0.0912551,52.2514
-0.0497454,70.0,0.422337,52.297
0.0160646,71.0,0.543914,52.5082
0.0035454,72.0,0.214058,52.7801
0.0477829,73.0,0.131371,52.8871
-0.0839658,74.0,0.101032,52.9528
0.164592,75.0,-0.0797206,53.0033
0.122368,76.0,0.476856,52.9635
0.0388321,77.0,0.508947,53.2019
-0.0653597,78.0,0.748284,53.4564
-0.100243,79.0,0.863486,53.8305
-0.217861,80.0,1.28004,54.2623
-0.326431,81.0,1.19466,54.9023
-0.180734,82.0,0.887118,55.4996
0.00604177,83.0,0.960845,55.9432
-0.166735,84.0,0.717626,56.4236
-0.325848,85.0,0.613688,56.7824
-0.192781,86.0,0.257811,57.0893
-0.0806459,87.0,0.0526544,57.2182
0.0545791,88.0,-0.165838,57.2445
-0.0219985,89.0,-0.402355,57.1616
0.155104,90.0,-0.727124,56.9604
0.0357966,91.0,-0.575799,56.5968
-0.0213433,92.0,-0.252755,56.3089
0.135167,93.0,-0.528103,56.1826
0.0359447,94.0,-0.939489,55.9185
0.254932,95.0,-0.64909,55.4488
0.307891,96.0,-0.271167,55.1242
0.483069,97.0,-0.391538,54.9886
-0.00120163,98.0,0.113431,54.7929
-0.000923276,99.0,0.21078,54.8496
0.280457,0.0,-9.42901,179.259
0.182239,1.0,-9.49656,174.545
0.252279,2.0,-9.3579,169.797
0.171185,3.0,-9.36555,165.118
0.174018,4.0,-9.3223,160.435
0.18572,5.0,-9.45434,155.774
0.370893,6.0,-9.25568,151.046
0.315393,7.0,-9.31561,146.419
0.239312,8.0,-9.03971,141.761
0.297544,9.0,-8.83283,137.241
0.234329,10.0,-8.47595,132.825
0.262912,11.0,-8.46307,128.587
0.249605,12.0,-8.05352,124.355
0.165406,13.0,-7.86836,120.328
0.211107,14.0,-7.6043,116.394
0.150405,15.0,-7.46693,112.592
0.237441,16.0,-7.18706,108.858
0.2603,17.0,-6.91378,105.265
0.120874,18.0,-6.77051,101.808
0.171967,19.0,-7.10394,98.4228
0.242969,20.0,-7.12793,94.8708
0.299298,21.0,-6.83331,91.3069
0.0172381,22.0,-6.86851,87.8902
0.323053,23.0,-6.87286,84.456
0.26397,24.0,-7.00684,81.0195
0.294284,25.0,-6.64676,77.5161
0.162945,26.0,-6.11752,74.1927
0.133653,27.0,-5.60048,71.134
0.239586,28.0,-5.8703,68.3337
0.0513303,29.0,-5.53102,65.3986
0.241261,30.0,-5.22473,62.6331
0.168746,31.0,-5.49813,60.0207
0.15675,32.0,-5.55512,57.2716
0.369049,33.0,-5.92781,54.4941
0.225489,34.0,-5.20663,51.5302
0.251937,35.0,-5.42551,48.9269
0.282936,36.0,-5.60613,46.2141
0.321824,37.0,-5.19232,43.411
0.293816,38.0,-5.39544,40.8149
0.264764,39.0,-5.12905,38.1172
0.167795,40.0,-5.29168,35.5526
0.215724,41.0,-4.68469,32.9068
0.163601,42.0,-4.309,30.5645
0.210721,43.0,-4.27138,28.41
0.164025,44.0,-4.08269,26.2743
0.190606,45.0,-4.16185,24.2329
0.300886,46.0,-4.07516,22.152
0.236342,47.0,-3.75809,20.1144
0.243817,48.0,-3.72352,18.2354
0.292755,49.0,-3.52998,16.3736
0.231496,50.0,-3.53987,14.6086
0.281692,51.0,-3.84469,12.8387
0.240147,52.0,-4.10345,10.9163
0.363308,53.0,-3.87072,8.86462
0.368545,54.0,-3.91823,6.92926
0.497023,55.0,-3.52824,4.97014
0.190454,56.0,-3.25206,3.20602
0.452597,57.0,-3.2854,1.58
0.470162,58.0,-3.01455,-0.0627035
0.286417,59.0,-2.50523,-1.56998
0.460355,60.0,-2.40511,-2.82259
0.300542,61.0,-2.20136,-4.02515
0.477048,62.0,-1.935,-5.12583
0.353704,63.0,-1.44177,-6.09333
0.379293,64.0,-1.1796,-6.81421
0.381981,65.0,-1.18334,-7.40401
0.320135,66.0,-1.23383,-7.99568
0.278297,67.0,-1.37459,-8.6126
0.493162,68.0,-1.20134,-9.2999
0.477193,69.0,-0.846856,-9.90057
0.416484,70.0,-0.336814,-10.324
0.292464,71.0,-0.362607,-10.4924
0.387529,72.0,0.105471,-10.6737
0.187291,73.0,0.866943,-10.621
0.402769,74.0,0.748196,-10.1875
0.279521,75.0,0.910562,-9.8134
0.445609,76.0,1.02676,-9.35812
0.311788,77.0,1.32247,-8.84474
0.143181,78.0,1.55271,-8.18351
0.379453,79.0,2.13959,-7.40715
0.230138,80.0,2.37674,-6.33736
0.177228,81.0,2.23346,-5.14899
-0.0806153,82.0,2.85785,-4.03226
-0.0728632,83.0,3.03891,-2.60333
-0.25577,84.0,3.17105,-1.08388
-0.346046,85.0,3.20103,0.501649
-0.407362,86.0,3.02212,2.10216
-0.101422,87.0,2.62138,3.61322
-0.291717,88.0,2.75698,4.92391
-0.185542,89.0,2.06415,6.30241
-0.494716,90.0,2.14986,7.33448
-0.417698,91.0,1.83926,8.40941
-0.217656,92.0,1.58341,9.32904
-0.116015,93.0,1.3082,10.1207
-0.476044,94.0,1.24064,10.7748
-0.395832,95.0,0.647538,11.3952
-0.436212,96.0,0.845136,11.7189
-0.593802,97.0,0.591497,12.1415
-0.00135309,98.0,0.254456,12.4373
0.00293839,99.0,0.606548,12.5645
0.451663,0.0,-0.251774,-141.881
0.293856,1.0,0.097396,-142.007
0.428797,2.0,0.257774,-141.958
0.441844,3.0,0.213662,-141.829
0.363387,4.0,0.308721,-141.723
0.414863,5.0,-0.00616893,-141.568
0.303728,6.0,0.356389,-141.571
0.380298,7.0,0.496526,-141.393
0.434476,8.0,0.905147,-141.145
0.373011,9.0,0.483838,-140.692
0.414131,10.0,0.26634,-140.45
0.364369,11.0,0.14634,-140.317
0.403132,12.0,0.513678,-140.244
0.325823,13.0,0.850558,-139.987
0.395281,14.0,1.32765,-139.562
0.325124,15.0,1.56396,-138.898
0.379738,16.0,1.69162,-138.116
0.441553,17.0,1.93929,-137.27
0.311775,18.0,2.12134,-136.301
0.404894,19.0,1.95196,-135.24
0.267346,20.0,2.24943,-134.264
0.455027,21.0,2.34028,-133.139
0.365371,22.0,2.37211,-131.969
0.183719,23.0,2.5509,-130.783
0.24899,24.0,2.60515,-129.508
0.387587,25.0,2.57734,-128.205
0.281536,26.0,3.25997,-126.916
0.462671,27.0,3.54438,-125.286
0.32148,28.0,4.16238,-123.514
0.314504,29.0,4.52649,-121.433
0.380454,30.0,4.50957,-119.17
0.294678,31.0,4.29917,-116.915
0.24385,32.0,4.42697,-114.765
0.424388,33.0,4.37212,-112.552
0.222297,34.0,4.9351,-110.366
0.287504,35.0,5.0506,-107.898
0.315406,36.0,5.64637,-105.373
0.209361,37.0,5.79243,-102.55
0.118992,38.0,5.86692,-99.6536
0.175613,39.0,6.07955,-96.7201
0.0573832,40.0,6.1799,-93.6804
0.0166955,41.0,6.52776,-90.5904
0.178093,42.0,6.24333,-87.3265
0.149418,43.0,6.39356,-84.2049
-0.0375363,44.0,6.51364,-81.0081
0.0810429,45.0,6.22795,-77.7513
0.0920216,46.0,6.44434,-74.6373
-0.00702113,47.0,6.56799,-71.4151
-0.076048,48.0,7.06474,-68.1311
-0.129744,49.0,6.95365,-64.5988
-0.219884,50.0,6.64628,-61.1219
-0.135523,51.0,6.3935,-57.7988
-0.193499,52.0,6.60318,-54.602
0.000269055,53.0,6.20639,-51.3005
-0.165247,54.0,6.13884,-48.1973
-0.0627251,55.0,5.71259,-45.1278
-0.0156539,56.0,5.06477,-42.2715
0.0160557,57.0,5.22532,-39.7392
0.00592291,58.0,4.95688,-37.1265
-0.0275404,59.0,4.1901,-34.6481
0.171603,60.0,4.24549,-32.553
-0.0467461,61.0,4.45224,-30.4303
0.130396,62.0,4.17194,-28.2041
0.12637,63.0,4.54585,-26.1182
-0.109522,64.0,4.43298,-23.8452
0.116456,65.0,4.42973,-21.6288
-0.115274,66.0,4.30623,-19.4139
-0.025678,67.0,4.08012,-17.2608
-0.12985,68.0,4.04562,-15.2207
-0.165217,69.0,3.93308,-13.1979
-0.160333,70.0,4.14837,-11.2314
-0.0891231,71.0,4.22014,-9.15718
-0.160547,72.0,4.12968,-7.04711
-0.286003,73.0,3.8875,-4.98227
-0.0821415,74.0,3.86996,-3.03852
-0.294789,75.0,3.82934,-1.10354
-0.10497,76.0,3.80582,0.811123
-0.236039,77.0,3.96182,2.71403
-0.322143,78.0,3.85618,4.69494
-0.365068,79.0,3.98762,6.62304
